日期,證券代號,證券名稱,外陸資買賣超股數(不含外資自營商),投信買賣超股數,自營商買賣超股數,三大法人買賣超股數
20260421,00982A,主動群益台灣強棒,"606,972",0,"-5,441,537","-4,834,565"
20260421,00935,野村臺灣新科技50,"-627,950",0,"-4,527,828","-5,155,778"
20260421,00985A,主動野村台灣50  ,"-1,272,750",0,"-4,547,087","-5,819,837"
20260421,00994A,主動第一金台股優,"-195,000",0,"-8,274,849","-8,469,849"
20260421,00991A,主動復華未來50  ,"-4,980,000",0,"-3,992,902","-8,972,902"
20260421,00953B,群益優選非投等債,"-3,513,751",0,"-7,797,000","-11,310,751"
20260421,00632R,元大台灣50反1   ,"601,000","-1,500,000","-14,037,456","-14,936,456"
20260421,00631L,元大台灣50正2   ,"784,923",0,"-16,291,266","-15,506,343"
20260421,009816,凱基台灣TOP50   ,"-2,749,194",0,"-15,815,861","-18,565,055"
20260421,00981A,主動統一台股增長,"-43,007,145","86,000","-156,779,179","-199,700,324"
20260421,00992A,主動群益科技創新,"-27,651,708","800,000","-181,470,810","-208,322,518"
20260422,00919,群益台灣精選高息,"48,815,840",0,"89,704,189","138,520,029"
20260422,00940,元大台灣價值高息,"-5,473,980",0,"93,357,588","87,883,608"
20260422,00878,國泰永續高股息  ,"24,355,793",0,"60,211,118","84,566,911"
20260422,00929,復華台灣科技優息,"-4,223,060",0,"65,373,846","61,150,786"
20260422,00918,大華優利高填息30,"4,198,520",0,"33,003,490","37,202,010"
20260422,00715L,期街口布蘭特正2 ,"2,488,320",0,"25,806,585","28,294,905"
20260422,00712,復華富時不動產  ,"18,647,550",0,"935,053","19,582,603"
20260422,00900,富邦特選高股息30,"3,981,000",0,"11,030,300","15,011,300"
20260422,00915,凱基優選高股息30,"3,237,000",0,"11,716,700","14,953,700"
20260422,0052,富邦科技        ,"7,852,753","-300,000","7,026,815","14,579,568"
20260422,00713,元大台灣高息低波,"-602,889",0,"14,354,404","13,751,515"
20260422,00965,元大航太防衛科技,"4,921,915","-470,000","7,681,707","12,133,622"
20260422,00637L,元大滬深300正2  ,"2,320,000",0,"9,541,926","11,861,926"
20260422,00936,台新永續高息中小,"2,629,000",0,"8,422,106","11,051,106"
20260422,00939,統一台灣高息動能,"983,000",0,0,
20260422,00680L,元大美債20正2   ,"-2,563,000",0,"12,640,982","10,077,982"
20260422,00642U,期元大S&P石油   ,"551,798",0,"9,220,865","9,772,663"
20260422,00927,群益半導體收益  ,"3,410,315",0,"4,943,778","8,354,093"
20260422,009813,貝萊德標普卓越50,"1,863,000",0,"5,692,000","7,555,000"
20260422,00909,國泰數位支付服務,"4,470,910",0,"1,563,079","6,033,989"
20260422,00830,國泰費城半導體  ,"4,762,858",0,"679,824","5,442,682"
20260422,00930,永豐ESG低碳高息 ,"1,744,011",0,"3,052,385","4,796,396"
20260422,00922,國泰台灣領袖50  ,"2,158,101",0,"2,313,352","4,471,453"
20260422,009811,統一美國50      ,"9,000",0,"4,245,975","4,254,975"
20260422,00961,FT臺灣永續高息  ,"93,000",0,"3,885,507","3,978,507"
20260422,00905,FT臺灣Smart     ,"558,900",0,"2,725,780","3,284,680"
20260422,00934,中信成長高股息  ,"1,392,000",0,"1,586,135","2,978,135"
20260422,00688L,國泰20年美債正2 ,"90,000",0,"2,862,690","2,952,690"
20260422,00671R,富邦NASDAQ反1   ,0,0,"2,791,915","2,791,915"
20260422,009805,新光美國電力基建,"454,000",0,"2,267,415","2,721,415"
20260422,00984A,主動安聯台灣高息,"125,625",0,"2,578,028","2,703,653"
20260422,00983A,主動中信ARK創新 ,"1,111,000",0,"1,473,058","2,584,058"
20260422,00946,群益科技高息成長,"357,000",0,"2,065,940","2,422,940"
20260422,00882,中信中國高股息  ,"501,000",0,"1,903,062","2,404,062"
20260422,00686R,群益臺灣加權反1 ,"2,000",0,"2,357,500","2,359,500"
20260422,00902,中信電池及儲能  ,"1,410,000",0,"716,147","2,126,147"
20260422,00932,兆豐永續高息等權,"48,000",0,"1,965,614","2,013,614"
20260422,00924,復華S&P500成長  ,"948,167",0,"1,004,809","1,952,976"
20260422,00923,群益台ESG低碳50 ,"312,200",0,"1,612,725","1,924,925"
20260422,009804,聯邦台精彩50    ,"486,000",0,"1,356,750","1,842,750"
20260422,006208,富邦台50        ,"300,571",0,"1,422,182","1,722,753"
20260422,00989A,主動摩根美國科技,"2,386,000",0,"-670,619","1,715,381"
20260422,00757,統一FANG+       ,"535,354",0,"26,000",
20260422,009800,中信NASDAQ      ,"85,500",0,"1,450,527","1,536,027"
20260422,00951,台新日本半導體  ,"139,000",0,"1,361,235","1,500,235"
20260422,00633L,富邦上証正2     ,"145,000",0,"1,345,506","1,490,506"
20260422,00954,中信日本半導體  ,"25,115",0,"1,192,214","1,217,329"
20260422,00941,中信上游半導體  ,"439,020",0,0,
20260422,00981T,平衡凱基雙核收息,"-12,000",0,"1,190,312","1,178,312"
20260422,00733,富邦臺灣中小    ,"525,077",0,"594,575","1,119,652"
20260422,00635U,期元大S&P黃金   ,"20,880",0,"1,079,228","1,100,108"
20260422,00763U,期街口道瓊銅    ,"255,000",0,"812,917","1,067,917"
20260422,00639,富邦深100       ,"127,000",0,"932,769","1,059,769"
20260422,00985B,群益ESG投等債0-5,"10,000",0,0,
20260422,009801,中信美國創新科技,"113,000",0,"902,234","1,015,234"
20260422,009817,國泰日本不動產  ,"17,000",0,"922,687","939,687"
20260422,00738U,期元大道瓊白銀  ,"-109,712",0,"1,042,067","932,355"
20260422,00893,國泰智能電動車  ,"304,000",0,"491,719","795,719"
20260422,00701,國泰股利精選30  ,"277,000",0,"516,606","793,606"
20260422,00670L,富邦NASDAQ正2   ,"10,506",0,"766,120","776,626"
20260422,00655L,國泰中國A50正2  ,"43,000",0,"708,260","751,260"
20260422,00971,野村美國研發龍頭,"4,000",0,"739,410","743,410"
20260422,009818,華南永昌NASDAQxT,100,0,"724,643","724,743"
20260422,00730,富邦臺灣優質高息,"489,000",0,"214,215","703,215"
20260422,00692,富邦公司治理    ,"86,000",0,"609,309","695,309"
20260422,00986A,主動台新龍頭成長,"158,000",0,"490,163","648,163"
20260422,00850,元大臺灣ESG永續 ,"64,068",0,"532,255","596,323"
20260422,00896,中信綠能及電動車,"154,020",0,"422,956","576,976"
20260422,00964,中信亞太高股息  ,"6,000",0,"566,569","572,569"
20260422,00921,兆豐龍頭等權重  ,"48,000",0,"480,558","528,558"
20260422,00945B,凱基美國非投等債,"-4,905","-400,000","917,064","512,159"
20260422,00663L,國泰臺灣加權正2 ,"154,180",0,"329,475","483,655"
20260422,009809,富邦淨零ESG50   ,0,0,"481,796","481,796"
20260422,00636,國泰中國A50     ,"-4,000",0,"478,444","474,444"
20260422,00897,富邦基因免疫生技,"840,000",0,"-367,999","472,001"
20260422,00903,富邦元宇宙      ,"602,000",0,"-133,731","468,269"
20260422,00641R,富邦日本反1     ,0,0,"460,135","460,135"
20260422,00895,富邦未來車      ,"54,000",0,"403,614","457,614"
20260422,00926,凱基全球菁英55  ,"-7,000",0,"453,998","446,998"
20260422,00898,國泰基因免疫革命,"539,000",0,"-120,192","418,808"
20260422,00904,新光臺灣半導體30,"-250,980",0,"649,460","398,480"
20260422,00770,國泰北美科技    ,0,0,"391,284","391,284"
20260422,0061,元大寶滬深      ,"-309,000",0,"694,220","385,220"
20260422,00963,中信全球高股息  ,0,0,"360,975","360,975"
20260422,00643,群益深証中小    ,"-27,000",0,"365,392","338,392"
20260422,00912,中信臺灣智慧50  ,"-1,000",0,"329,152","328,152"
20260422,00674R,期元大S&P黃金反1,0,0,"312,098","312,098"
20260422,00944,野村趨勢動能高息,"5,000",0,"279,540","284,540"
20260422,00737,國泰AI機器人    ,0,0,"278,470","278,470"
20260422,00960,野村全球航運龍頭,"-7,000",0,"277,725","270,725"
20260422,00669R,國泰美國道瓊反1 ,0,0,"253,886","253,886"
20260422,00735,國泰臺韓科技    ,"-104,000",0,"30,000",
20260422,00917,中信特選金融    ,"-4,950",0,"236,000","231,050"
20260422,00731,復華富時高息低波,"47,000",0,"176,441","223,441"
20260422,00943,兆豐電子高息等權,"265,000",0,"-57,565","207,435"
20260422,00876,元大全球5G      ,"38,001",0,"156,921","194,922"
20260422,00885,富邦越南        ,"732,622",0,0,
20260422,00938,凱基優選30      ,"72,000",0,"100,249","172,249"
20260422,00911,兆豐洲際半導體  ,127,0,"136,563","136,690"
20260422,00717,富邦美國特別股  ,"180,000",0,"-49,000","131,000"
20260422,00651R,復華香港反1     ,0,0,"129,884","129,884"
20260422,00861,元大全球未來通訊,0,0,"122,903","122,903"
20260422,00762,元大全球AI      ,"76,000",0,0,
20260422,00901,永豐智能車供應鏈,"-2,000",0,"115,320","113,320"
20260422,006205,富邦上証        ,"4,000",0,"105,926","109,926"
20260422,00982T,平衡兆豐台美動能,"-22,000",0,"131,175","109,175"
20260422,00949,復華日本龍頭    ,"120,000",0,"-16,455","103,545"
20260422,006206,元大上證50      ,"-1,000",0,"95,663","94,663"
20260422,00728,第一金工業30    ,"-1,000",0,"93,993","92,993"
20260422,00706L,期元大S&P日圓正2,"6,000",0,"76,297","82,297"
20260422,00703,台新MSCI中國    ,0,0,"80,997","80,997"
20260422,00739,元大MSCI A股    ,"18,000",0,"62,453","80,453"
20260422,00983D,主動富邦複合收益,"10,000",0,"61,000","71,000"
20260422,009812,野村日本東證    ,"-17,000",0,"82,632","65,632"
20260422,00875,國泰網路資安    ,"8,000",0,"54,392","62,392"
20260422,00654R,富邦印度反1     ,0,0,"59,332","59,332"
20260422,0055,元大MSCI金融    ,147,0,"57,515","57,662"
20260422,00916,國泰全球品牌50  ,"3,000",0,"54,214","57,214"
20260422,00708L,期元大S&P黃金正2,"4,000",0,"40,649","44,649"
20260422,00908,富邦入息REITs+  ,"-1,000",0,"44,361","43,361"
20260422,006207,復華滬深        ,"-1,000",0,"35,970","34,970"
20260422,00783,富邦中証500     ,"-57,000",0,"88,060","31,060"
20260422,00709,富邦歐洲        ,"-1,000",0,"31,000","30,000"
20260422,00657,國泰日經225     ,0,0,"28,743","28,743"
20260422,00683L,期元大美元指正2 ,"8,000",0,"17,730","25,730"
20260422,00714,群益道瓊美國地產,"24,000",0,187,"24,187"
20260422,00647L,元大S&P500正2   ,"2,000",0,"18,301","20,301"
20260422,00684R,期元大美元指反1 ,0,0,"19,640","19,640"
20260422,00634R,富邦上証反1     ,0,0,"19,101","19,101"
20260422,00652,富邦印度        ,0,0,"14,193","14,193"
20260422,00689R,國泰20年美債反1 ,"55,000",0,"-44,000","11,000"
20260422,00661,元大日經225     ,"-2,000",0,"12,577","10,577"
20260422,00678,群益那斯達克生技,"5,000",0,"4,002","9,002"
20260422,00851,台新全球AI      ,0,0,"7,103","7,103"
20260422,00711B,復華彭博新興債  ,0,0,"6,909","6,909"
20260422,00910,第一金太空衛星  ,"-25,248",0,"31,858","6,610"
20260422,00681R,元大美債20反1   ,0,0,"6,000","6,000"
20260422,009808,華南永昌優選50  ,"3,000",0,"2,944","5,944"
20260422,00775B,新光投等債15+   ,"3,000",0,"-1,429","1,571"
20260422,00702,國泰標普低波高息,50,0,"1,395","1,445"
20260422,00668,國泰美國道瓊    ,"-1,000",0,"2,265","1,265"
20260422,00771,元大US高息特別股,0,0,"1,000","1,000"
20260422,0057,富邦摩台        ,0,0,314,314
20260422,006204,永豐臺灣加權    ,0,0,211,211
20260422,00636K,國泰中國A50+U   ,0,0,200,200
20260422,00668K,國泰美國道瓊+U  ,0,0,0,0
20260422,00657K,國泰日經225+U   ,0,0,0,0
20260422,00682U,期元大美元指數  ,0,0,"-1,000","-1,000"
20260422,006203,元大MSCI台灣    ,"-1,000",0,0,"-1,000"
20260422,00736,國泰新興市場    ,0,0,"-1,000","-1,000"
20260422,0053,元大電子        ,"-2,000",0,382,"-1,618"
20260422,00899,FT潔淨能源      ,"2,000",0,"-6,725","-4,725"
20260422,00660,元大歐洲50      ,0,0,"-6,000","-6,000"
20260422,009810,玉山全球藍籌100 ,"8,000",0,"-16,460","-8,460"
20260422,00710B,復華彭博非投等債,"-14,000",0,979,"-13,021"
20260422,00852L,國泰美國道瓊正2 ,"-31,000",0,"12,202","-18,798"
20260422,00645,富邦日本        ,"3,000",0,"-26,756","-23,756"
20260422,00666R,富邦恒生國企反1 ,0,0,"-33,632","-33,632"
20260422,00700,富邦恒生國企    ,"3,000",0,"-36,789","-33,789"
20260422,00656R,國泰中國A50反1  ,0,0,"-38,500","-38,500"
20260422,009803,玉山市值動能50  ,"-470,000","250,000","174,000","-46,000"
20260422,009802,富邦旗艦50      ,"-452,000",0,"400,078","-51,922"
20260422,0051,元大中型100     ,"-1,002",0,"-62,433","-63,435"
20260422,00653L,富邦印度正2     ,"-1,000",0,"-71,934","-72,934"
20260422,00972,野村日本動能高息,100,0,"-79,058","-78,958"
20260422,00675L,富邦臺灣加權正2 ,"-23,000",0,"-61,147","-84,147"
20260422,00920,富邦ESG綠色電力 ,"10,023",0,"-98,408","-88,385"
20260422,00648R,元大S&P500反1   ,"-4,000",0,"-101,000","-105,000"
20260422,00690,兆豐藍籌30      ,"-3,000",0,"-152,522","-155,522"
20260422,00638R,元大滬深300反1  ,0,0,"-174,510","-174,510"
20260422,00962,台新AI優息動能  ,"49,000",0,"-228,530","-179,530"
20260422,00685L,群益臺灣加權正2 ,"-4,000",0,"-242,474","-246,474"
20260422,00640L,富邦日本正2     ,"5,000",0,"-259,199","-254,199"
20260422,00913,兆豐台灣晶圓製造,"-137,000",0,0,
20260422,00956,中信日經高股息  ,"-17,808",0,"-401,448","-419,256"
20260422,00865B,國泰US短期公債  ,"-544,000",0,"96,059","-447,941"
20260422,00693U,期街口S&P黃豆   ,"-133,000",0,"-330,432","-463,432"
20260422,00982D,主動富邦動態入息,"6,000",0,"-474,000","-468,000"
20260422,00646,元大S&P500      ,"-11,570",0,"-568,000","-579,570"
20260422,00993A,主動安聯台灣    ,"993,000",0,"-1,843,443","-850,443"
20260422,00664R,國泰臺灣加權反1 ,0,0,0,
20260422,00894,中信小資高價30  ,"-141,900",0,"-1,096,068","-1,237,968"
20260422,00662,富邦NASDAQ      ,"-437,948",0,"-908,842","-1,346,790"
20260422,00676R,富邦臺灣加權反1 ,0,0,"-1,406,328","-1,406,328"
20260422,00752,中信中國50      ,"-236,000",0,"-1,203,562","-1,439,562"
20260422,00952,凱基台灣AI50    ,"-227,000",0,"-1,311,687","-1,538,687"
20260422,00892,富邦台灣半導體  ,"-145,000","50,000","-1,664,906","-1,759,906"
20260422,0050,元大台灣50      ,"9,306,155","-120,000","-11,270,958","-2,084,803"
20260422,00947,台新臺灣IC設計  ,"-1,132,000",0,"-959,821","-2,091,821"
20260422,00985A,主動野村台灣50  ,"-1,433,000",0,"-898,471","-2,331,471"
20260422,00881,國泰台灣科技龍頭,"-1,792,785",0,"-1,045,655","-2,838,440"
20260422,00990A,主動元大AI新經濟,"-3,109,850",0,"-90,149","-3,199,999"
20260422,00907,永豐優息存股    ,"-4,000",0,"-3,226,493","-3,230,493"
20260422,00650L,復華香港正2     ,"-852,000",0,"-3,037,817","-3,889,817"
20260422,00980A,主動野村臺灣優選,"253,000",0,"-4,337,862","-4,084,862"
20260422,00987A,主動台新優勢成長,"-84,000",0,"-4,104,670","-4,188,670"
20260422,00995A,主動中信台灣卓越,"-619,800",0,"-4,478,950","-5,098,750"
20260422,00991A,主動復華未來50  ,"-4,229,301",0,"-2,274,244","-6,503,545"
20260422,00753L,中信中國50正2   ,"-5,107,000",0,"-2,178,933","-7,285,933"
20260422,00953B,群益優選非投等債,"-6,902,000",0,"-601,000","-7,503,000"
20260422,00935,野村臺灣新科技50,"-2,155,780",0,"-5,738,463","-7,894,243"
20260422,00632R,元大台灣50反1   ,"-75,000",0,"-8,632,466","-8,707,466"
20260422,00891,中信關鍵半導體  ,"-1,875,668",0,"-7,096,982","-8,972,650"
20260422,00994A,主動第一金台股優,"-781,000",0,"30,000",
20260422,00984D,主動聯博全球非投,"-545,000",0,"-11,640,027","-12,185,027"
20260422,00665L,富邦恒生國企正2 ,"-2,815,000",0,"-10,473,856","-13,288,856"
20260422,0056,元大高股息      ,"-33,391,984","34,725,000","-15,186,044","-13,853,028"
20260422,00988A,主動統一全球創新,"-7,183,962","1,384,000","-9,723,858","-15,523,820"
20260422,00996A,主動兆豐台灣豐收,"17,450",0,"-17,043,680","-17,026,230"
20260422,00982A,主動群益台灣強棒,"-5,017,929",0,"-14,434,825","-19,452,754"
20260422,00997A,主動群益美國增長,"-1,533,000",0,"-21,855,327","-23,388,327"
20260422,00673R,期元大S&P原油反1,"-9,724,000",0,0,
20260422,00631L,元大台灣50正2   ,"-7,435,296",0,"-31,041,373","-38,476,669"
20260422,009816,凱基台灣TOP50   ,"-1,216,298","250,000","-62,323,531","-63,289,829"
20260422,00992A,主動群益科技創新,"-11,974,040",0,"-57,301,473","-69,275,513"
20260422,00981A,主動統一台股增長,"-49,974,600","200,000","-225,518,323","-275,292,923"
20260423,00940,元大台灣價值高息,"-5,992,653",0,"80,406,545","74,413,892"
20260423,00878,國泰永續高股息  ,"28,531,057","2,500,000","5,113,836","36,144,893"
20260423,00929,復華台灣科技優息,"2,367,350",0,"32,443,777","34,811,127"
20260423,00637L,元大滬深300正2  ,"3,172,000",0,"24,166,147","27,338,147"
20260423,00712,復華富時不動產  ,"9,577,020",0,"9,734,155","19,311,175"
20260423,0052,富邦科技        ,"4,648,438","-250,000","12,520,836","16,919,274"
20260423,00997A,主動群益美國增長,"8,342,950",0,"6,987,225","15,330,175"
20260423,00715L,期街口布蘭特正2 ,"1,964,900",0,"12,717,370","14,682,270"
20260423,00642U,期元大S&P石油   ,"-43,745",0,"14,298,648","14,254,903"
20260423,00713,元大台灣高息低波,"-145,391","1,380,000","12,647,026","13,881,635"
20260423,00680L,元大美債20正2   ,"-2,401,000",0,"14,691,396","12,290,396"
20260423,00990A,主動元大AI新經濟,"3,699,120",0,"8,289,500","11,988,620"
20260423,00918,大華優利高填息30,"4,600,740",0,"6,944,093","11,544,833"
20260423,00965,元大航太防衛科技,"445,000","-700,000","11,289,674","11,034,674"
20260423,009813,貝萊德標普卓越50,"5,409,000",0,"4,891,000","10,300,000"
20260423,00900,富邦特選高股息30,"1,220,336","2,500,000","6,220,384","9,940,720"
20260423,00830,國泰費城半導體  ,"9,675,928",0,"232,958","9,908,886"
20260423,00984A,主動安聯台灣高息,"825,000",0,"8,985,140","9,810,140"
20260423,00922,國泰台灣領袖50  ,"10,526,838",0,"-760,993","9,765,845"
20260423,00936,台新永續高息中小,"4,205,000",0,"5,339,041","9,544,041"
20260423,00885,富邦越南        ,"6,734,750",0,"2,519,555","9,254,305"
20260423,009805,新光美國電力基建,"20,174",0,"9,116,180","9,136,354"
20260423,00946,群益科技高息成長,"-707,000",0,"9,215,758","8,508,758"
20260423,00909,國泰數位支付服務,"3,774,680",0,"2,737,238","6,511,918"
20260423,00993A,主動安聯台灣    ,"7,822,000",0,"-1,314,219","6,507,781"
20260423,00953B,群益優選非投等債,"9,225,100","-544,000","-2,781,000","5,900,100"
20260423,00688L,國泰20年美債正2 ,"-1,262,000",0,"6,902,975","5,640,975"
20260423,009811,統一美國50      ,"-12,000",0,"5,239,666","5,227,666"
20260423,00919,群益台灣精選高息,"-1,307,966",0,"5,827,842","4,519,876"
20260423,00983A,主動中信ARK創新 ,"1,062,000",0,"3,438,384","4,500,384"
20260423,00757,統一FANG+       ,"1,089,148",0,"3,332,982","4,422,130"
20260423,00939,統一台灣高息動能,"252,000",0,"4,070,374","4,322,374"
